user,item
5312,8796
1922,16454
4650,16454
649,16455
838,16455
3560,8797
5129,16455
745,1964
2604,1964
3887,16456
4453,16456
4595,16456
5019,16456
4068,8799
3,8800
1838,1967
2306,1967
5052,16461
1025,8801
1236,8801
367,1969
739,8803
5167,16463
4725,1969
739,8804
1062,16466
1837,16466
5111,8809
5422,1971
4484,8810
436,16468
1061,16468
2534,16468
1524,8811
290,1973
2113,8811
1168,1973
4457,8811
5355,16468
117,8812
3538,16469
808,16471
1165,1974
1220,1974
728,8815
840,8815
127,16472
1025,8815
1506,8815
1710,1974
1668,16472
1715,1974
1817,1974
5369,8816
5391,8816
236,8817
5052,16472
5221,16472
2466,8817
3165,8817
3048,16473
3150,1974
3406,1974
2063,16474
3839,8818
3538,16474
3738,16474
4808,8818
4370,8819
5217,8819
4380,8820
1386,16475
1612,16475
1150,8822
1517,8822
2986,8822
1896,16475
1404,8823
2946,16475
3399,8823
3232,1977
4989,16475
4891,1977
1778,8826
5246,1977
775,1984
831,8827
2854,8827
3277,8827
3189,1985
4083,1985
3051,8832
3432,16479
437,1987
590,8833
5299,16479
884,1987
3792,8833
1269,1987
1898,1987
5024,8834
3128,1987
3730,1987
3803,1987
4155,1987
5262,8836
4381,1987
5359,1987
3064,16485
3221,16485
1172,1991
559,8839
862,8839
3259,8839
2819,1992
5243,1992
5366,8840
2731,8841
4377,8841
340,1993
655,1993
4494,16488
5500,16488
2648,1993
2854,1993
4129,8842
289,16490
1404,16490
3283,8844
3267,16490
2672,16491
3233,1994
161,8846
4778,8846
5069,8846
2,16495
618,16495
1385,8849
2489,16495
3652,16495
2291,1998
2395,16496
2556,16496
4501,1998
127,16497
544,16497
1256,1999
2717,8851
1860,1999
1432,16497
2370,16497
2471,1999
2457,16497
10,2000
4033,8852
465,2000
5135,16497
5159,16497
1243,2000
1506,8854
1833,2000
3133,8854
4427,8854
841,8855
1028,8855
2849,16500
3399,8855
1763,16502
4610,2000
4199,8856
2899,8859
894,8860
5310,16507
5344,16507
1387,8861
2507,8861
276,16511
1668,16511
4055,8861
4937,16511
1825,2003
3834,2003
1219,2004
2676,8863
2837,16516
1127,8867
4157,16516
2092,16517
188,16518
553,8868
4199,16518
4722,8868
1967,8869
3289,8869
4152,2008
4379,8870
5145,2008
1034,16520
52,8871
1714,8871
3087,8871
3147,16520
4633,8871
1637,16521
2838,2010
4157,16521
4016,2010
1914,8873
619,2011
881,8874
4473,8874
3589,2012
4463,2012
462,8876
1144,8876
3418,2013
2408,8876
1877,2014
4199,2015
4650,16525
3467,8877
4916,2015
4394,8877
276,16528
4434,8877
2583,16528
390,8878
1104,8878
2141,8878
1710,2018
4584,16529
2261,2018
3451,8878
2407,2018
5474,16529
141,16530
4702,8878
3343,2018
2877,16530
5425,8878
50,8879
3752,2018
3790,2018
4014,2018
1851,8879
2204,16532
5446,16532
4090,8879
5018,8879
5342,2018
5401,2018
2095,16533
5530,2018
3482,16535
2512,2020
4132,16535
991,8881
4928,16536
3187,8881
3358,8881
3538,8881
2063,2021
2111,2021
4342,8881
832,16540
4258,2021
2092,8885
767,2022
3305,2022
4786,8885
4502,8886
197,8887
2691,2025
5181,2025
2030,16548
2445,16548
4575,2027
5502,2027
4928,16548
2926,2029
5157,8890
4790,2029
504,2030
4226,8891
667,2030
1418,8893
1807,16552
4521,8894
4419,2030
2728,16553
5179,2030
2714,2031
838,16556
905,2032
672,8898
4347,16556
979,8898
2602,2032
4650,16556
3577,2032
4685,16556
1351,8898
4368,2032
710,16557
1705,2033
1770,2033
202,16558
4200,2033
5144,2033
1856,16558
1237,8905
1200,8906
1604,8906
5135,16558
1770,2035
2801,2035
2561,8906
3102,2035
902,2038
1037,2038
5486,8906
365,8907
1319,2038
2233,8907
3601,8907
4787,8907
4314,2038
4620,2038
2382,8909
4968,2038
1039,8910
4158,8910
5145,8910
925,8911
3398,8911
3750,8911
4401,8911
702,8912
828,2041
1770,2041
2489,16570
4706,2041
5099,2041
5144,2041
1052,8916
709,2044
2837,16572
1257,2044
2339,8916
3807,16573
3918,2044
4157,16573
4066,2044
2095,16574
3178,16574
4157,16574
5325,2044
117,2045
1063,8918
2626,8918
4453,8919
5367,8919
1925,8921
1760,2048
1998,2048
2719,2048
4926,2048
3223,8925
3646,8925
2063,16581
2074,2051
2258,16581
2590,2051
783,8927
643,16582
391,8928
202,16584
2796,8928
1618,16584
3002,8928
1041,2052
1285,2052
635,16585
1961,2052
2708,2052
1040,16589
3267,16589
3807,16589
3410,8931
4454,16589
1641,16590
5380,8931
2120,8936
1904,2055
3317,16596
3485,2055
3652,16596
3738,16596
1077,8939
1123,8939
1333,8939
653,16598
3885,8939
1599,16598
211,2056
1326,8940
3738,16598
4845,16598
3646,2056
2806,8940
1763,16602
2095,16602
3267,16602
4224,16602
2206,8941
2310,16603
2565,16603
2672,8941
3532,8941
3771,8941
3859,16603
4026,8941
643,16605
992,16605
2128,2058
2457,16605
1152,2059
2466,8944
5538,8944
4505,2059
1422,16609
2560,16609
5221,16609
5204,8948
276,8949
4918,2062
5167,16611
5221,16611
439,2064
2110,2064
3364,16612
4113,2064
2687,16613
2246,8952
1191,2065
3641,8952
1519,16614
1968,16614
1463,2066
3352,2066
3337,16614
4505,16614
429,2070
920,16617
1360,2070
2095,16617
2722,16617
3643,2070
429,2072
1966,16618
2671,2072
2626,16620
5538,16620
429,2074
3532,8956
2671,2074
4847,8958
4132,16624
599,16625
4163,8959
276,16627
23,2077
2095,16627
4132,16627
4053,2077
3289,8963
1055,2078
1667,8964
2063,16630
2089,2078
3717,8964
2466,2078
2624,2078
4620,8964
2831,8965
456,16633
5453,8965
1587,8966
4937,16633
1241,8967
1053,2079
183,16636
4151,8967
3880,2079
142,2080
1394,8968
2722,16636
4685,16636
205,16637
4974,2080
5470,2080
716,16638
946,16639
3258,2082
2485,16639
5281,8973
2167,8974
1082,2083
2573,2085
1039,8975
5118,2085
4282,8975
1620,8976
644,2087
918,2087
2837,16645
1344,2087
4064,16647
5414,8976
2962,16648
2676,2087
5300,16648
3538,16649
3308,8978
5052,16652
1825,8979
202,16653
3834,8979
1038,8980
2073,8980
3652,16653
5095,8980
1405,2089
1838,8981
4017,8983
1939,2090
1367,8985
1460,2091
1640,2091
2113,8985
207,16658
854,16658
198,8986
3329,2092
3640,2092
2083,16658
2646,16658
261,2094
4580,16658
1285,2094
1723,2094
5324,8987
2819,2094
5528,8987
3195,2094
3341,2094
3165,8988
4044,2094
5538,8988
1692,16663
2048,16663
2550,8989
3165,8989
1041,2095
1348,2095
3341,2095
3835,2095
829,2096
1223,2096
2074,2096
290,8993
1025,8993
5086,2096
2276,8994
3058,8994
2261,2097
2432,2097
627,16670
2404,8995
5410,2097
3150,8995
141,16671
4895,8995
1034,16671
183,8996
646,2099
3478,16671
3738,16671
5296,2099
97,2100
3300,16672
3417,8997
3538,16675
1559,2101
2414,2101
4717,16675
716,16676
4459,2101
5288,2101
2366,9000
3538,9000
4054,9000
4888,16678
3276,16679
1066,9001
2386,9001
2672,9001
5112,16680
3695,9001
2236,9003
2475,9003
3168,9003
3448,9003
2312,2105
2406,2105
131,9004
698,2107
898,9005
4190,2107
2843,9005
127,16687
188,16687
5425,9005
1170,16687
495,2109
1934,16687
2742,16687
2406,2109
3690,2109
3881,2109
4410,16687
5144,2110
3117,9009
4144,16689
3935,9009
4246,9009
4937,16690
200,2113
823,16691
3030,9010
1352,2113
4539,9010
726,2115
2581,16695
4172,2115
4479,2115
1658,9014
3645,9014
540,2118
2010,9015
2210,9015
1579,2118
611,16700
4824,2118
1934,16700
707,2119
523,9018
2716,16700
106,2120
4706,2120
1796,9019
580,2122
2235,2122
2122,9020
4026,9020
1426,2123
113,2124
845,2124
4296,9023
2622,16706
2422,2124
2750,16706
3029,2124
4732,16706
2786,9025
5167,16706
5474,16706
4143,9025
5179,9025
91,2127
1044,2127
1122,2127
1957,9026
3364,16709
2090,9026
2584,9026
2938,9026
4283,2127
1581,16711
1599,16711
5243,2127
2882,16711
261,2128
5548,9026
3343,9027
5204,2128
1917,9028
1025,2130
2063,16714
1074,2130
3127,16714
4122,16714
1692,16714
3295,2130
5052,16714
4710,2130
3039,9028
433,9029
672,9029
979,9029
4437,9029
969,2132
2461,2132
3255,2132
3322,2132
4932,2132
963,16717
1074,2134
611,16718
1025,9034
357,2135
1906,2135
5214,2135
2560,16719
83,9035
1624,9035
4132,16720
13,16721
5499,9035
1066,9037
2395,16721
2235,2137
2959,2137
1243,2138
2073,2138
3322,2138
3495,2138
4023,2138
4226,9039
1384,9040
2197,16723
3127,16723
3300,16723
4077,2140
1764,2141
2095,16724
3164,16724
427,16725
410,2144
2960,2144
3933,2144
2835,9049
4358,2144
5374,2144
4230,16730
312,16731
2733,16731
3387,16731
716,16732
2529,9051
646,2148
3127,16732
1783,2148
107,16733
2078,16733
4347,16733
5226,2148
4226,9054
2239,16734
2882,16734
231,9055
817,16735
2095,16735
1823,9055
4200,2149
4336,2149
643,16736
1843,9056
164,9059
5427,2151
1651,9059
1493,16740
4132,16740
127,16741
2197,16741
553,16742
618,16742
758,16742
3255,9060
47,16743
3127,16743
127,16744
129,16744
499,16744
553,16744
2133,9063
1559,2155
2970,9063
3397,2155
3538,16744
2334,2156
2419,2156
4064,9067
1172,16746
4436,2156
5074,2156
127,16750
5453,2157
643,16752
2197,16752
3078,2158
1349,9072
2533,9073
4878,9073
821,16756
4639,16756
542,9078
2561,9078
321,2162
3116,2162
5167,16761
1832,2163
1966,16765
2258,16765
3127,16765
159,9082
1432,9083
1763,9083
5112,9083
517,2164
2258,16767
4464,9084
2832,2164
3577,2164
3997,9087
3792,2164
1854,9088
4446,2164
4477,2164
4801,2164
5230,2164
132,9090
2120,9090
5362,16771
5446,16771
5519,9090
1687,9091
202,16775
1783,2167
1646,2167
3664,9094
3805,2167
107,16777
3841,2167
3240,9097
4026,9097
5437,9097
4712,2167
4349,9098
1818,16779
4152,9102
4773,9102
4582,9104
127,16782
4436,2169
1490,2170
686,16782
992,16782
5205,2171
968,16786
2620,2172
1221,16786
3140,2172
4393,2172
267,16788
716,16788
3971,9110
3461,2173
4054,16788
4063,16788
5479,2173
4666,2173
5349,9110
4945,9111
4563,2174
1783,2175
4621,9112
2095,16791
643,16792
3247,2177
3671,2177
4279,9116
4118,2177
3837,16795
5164,2177
1639,2179
4118,2179
2642,2181
4238,9126
714,2183
1404,2183
3371,2183
551,2184
2239,16804
5095,2184
778,16805
1490,2186
2827,9132
3711,2186
5329,9132
5385,9132
3127,16809
4749,9135
2105,9136
3543,16812
3378,2189
342,9137
4137,2189
3035,16814
1581,9138
1183,2191
1851,9138
2087,2191
2646,2191
2573,9138
3604,9138
2063,16815
2882,16818
850,2193
2948,2193
4118,2193
5127,9144
611,16820
4054,16820
193,16822
3322,2195
1339,16822
5468,2195
3104,16822
2267,16826
2397,16826
752,9149
2573,2197
2292,9151
3084,9151
4802,16832
4845,16833
3304,16834
3738,16834
4651,2200
5167,16835
4798,2202
811,2204
312,16837
5200,16836
253,16838
2863,2204
4366,9158
3738,16838
2527,2206
3949,2206
3932,9159
5287,9159
2293,9160
2471,9160
248,9162
3071,16845
662,9164
807,9164
3702,2212
1084,9164
1331,2214
1577,9164
2679,2214
1777,9164
3133,2214
3299,2214
2048,16850
1090,2215
2589,9164
5167,16850
3738,16851
5076,2215
3259,9164
3676,9164
4082,9164
854,16855
870,2216
4671,9164
2892,16855
4418,16855
4900,9164
1340,2216
4454,16856
339,16857
928,16857
2179,2216
1567,9173
3357,2216
1308,9174
1388,9174
3638,2216
3926,2216
4113,2216
5344,16862
2889,9174
4194,2216
3851,9174
4127,9174
202,16864
4556,9174
4567,2216
202,16865
3002,9176
4900,2216
2406,9177
2448,9177
1690,16866
5209,2216
5375,2216
279,16867
3983,9179
1037,2217
1482,2217
957,9180
2679,2217
2052,9180
3385,9182
3943,9182
1420,16868
1637,16868
2946,16868
1825,2219
5344,16868
1044,9185
2035,9185
2880,9185
2267,16869
3991,2219
3482,16869
1089,9186
724,2220
827,2220
3647,9186
2221,9187
2543,2220
5501,9187
108,2221
119,2221
1860,9191
1599,16876
4875,9191
2276,9193
2387,9193
1242,2221
2317,16878
5299,9194
1739,2221
1844,2221
1061,9195
2892,16879
3021,16879
3102,9195
3404,9195
3735,9195
4439,9195
2703,2221
4453,9195
4515,9195
1391,9196
5195,9196
5305,9196
3269,2221
3290,2221
991,16883
5129,9197
653,16884
3593,2221
1618,16884
4650,16884
4004,2221
1135,16885
1335,16885
4559,2221
1745,16886
5083,2221
5169,2221
4830,9205
927,9206
5167,16887
1697,9206
5509,2221
436,16889
1061,16889
874,9207
3247,9207
4327,9207
3538,16892
5250,16892
716,16894
336,9210
3094,16894
496,2224
2280,9210
2095,16895
2381,9210
3040,9210
5446,16895
193,16896
3843,2224
2050,16896
2837,16896
4892,9210
1039,2225
5384,9210
1277,2225
2290,2225
4302,9211
5250,16898
5298,16899
3427,2225
2027,9212
4281,9212
4985,2225
2063,16901
2258,16901
1166,9215
2197,16903
4009,9217
52,9220
1519,9220
643,16904
837,16904
2063,16904
3482,16904
3823,16904
5030,9220
4804,16904
5496,9220
5167,16906
2113,2227
2332,2227
2679,2227
2934,2227
4454,16908
141,16909
2269,9224
2646,16909
3127,16909
4940,2227
5370,2227
202,16910
906,9226
1048,2228
2679,2228
534,9227
3087,2228
2095,16913
87,16914
3852,2228
3035,16914
60,2229
427,2229
380,9228
1184,2229
3482,16916
4593,16916
2417,2229
2679,2229
607,16917
4014,9228
4037,2229
3887,16917
4110,2229
4453,9228
646,2230
2258,16921
3044,16921
3811,16921
3051,2230
5250,16922
5273,9230
133,16923
2300,9231
5083,2230
2565,16924
3081,16924
3383,2231
2095,16926
3202,9235
3827,9235
3849,9235
1080,16927
4916,16927
553,16929
5416,9237
767,16930
3738,16930
2560,9241
1432,16931
5083,2233
5346,2233
3783,9241
2161,2234
2214,2234
2383,2234
4122,16933
2921,2234
2925,16936
344,2235
1429,9245
2078,16944
2328,9245
3738,16944
4122,16944
1401,2235
4845,16944
1530,2235
4982,9245
1832,2235
1844,2235
2374,2235
2420,2235
2535,2235
2679,2235
4134,9246
1182,9247
2031,9247
3645,2235
3972,2235
4017,2235
3026,16949
4825,2235
5074,2235
5182,2235
3292,9251
1048,2237
1324,2237
5147,9251
2105,9252
2833,9252
3224,2237
3318,2237
4159,2237
436,9254
1478,9254
1079,9257
3896,9260
5514,9260
3608,9261
1058,9262
1620,9262
5519,9262
2048,16961
3332,9265
4484,9265
4804,16961
5324,9265
643,16962
2063,16962
2892,16962
2063,16963
2457,16963
4650,16963
4937,16963
1952,9269
969,16964
1716,16964
4904,16964
2653,9271
4226,9271
643,16968
3176,16969
193,16972
4913,9275
692,9276
2892,16972
1911,9276
1345,16973
2701,16973
3283,9276
127,16974
5425,9276
643,16974
1581,16974
3399,16974
1588,2241
5167,16974
1132,9279
4940,2242
1037,2243
1708,2243
362,16978
3427,2243
4013,2243
5167,16978
2982,9281
3118,9281
3674,9281
5133,9281
178,2246
368,2246
866,9282
1815,9282
3259,2246
3404,2246
2573,1
4415,2246
2806,9283
198,9284
4932,2246
723,9284
5202,2246
3159,9284
1624,2250
301,2
2300,2250
163,2
149,9290
677,2
2690,9290
2832,9290
1061,2
5420,9290
366,9291
4860,2251
638,9291
1756,2
1851,2
4890,9292
2543,2
1614,9294
4972,9294
3001,2
3031,2
1463,9295
3152,2
4153,2
4742,2
4855,2
4911,2
5021,2
1776,2260
3646,2260
2174,9300
334,9301
591,4
624,4
1981,9301
1496,4
1667,4
4132,9301
1476,9304
3277,9304
2627,2261
3782,4
2937,2261
3953,4
649,5
1055,5
3831,9310
4246,9310
3343,2266
3949,5
2687,9313
4283,5
3308,9313
667,2268
2241,2268
5262,5
5496,2268
851,10
5210,9315
3055,10
2202,9317
117,2270
1246,2270
5117,9317
1610,9320
4325,2271
1929,9320
636,17
660,17
4330,9321
726,17
845,17
3150,9323
1038,17
1139,17
386,9324
1810,2276
4325,2276
2129,9324
2259,2277
1440,17
1578,17
1904,17
102,2281
2082,17
1637,9326
3075,9326
3756,9326
4932,9326
2318,17
4946,2281
5222,2281
554,2282
3282,9329
2744,17
2832,17
2898,17
2917,17
2961,17
1168,9330
4754,9330
4925,2282
2407,9331
1401,2283
695,9333
5076,2283
3485,17
3513,17
3663,17
3802,17
695,9334
2229,9334
4023,17
4050,9334
4374,17
4424,17
4491,17
56,9337
1025,2288
534,9337
2924,2288
4681,17
4225,9337
5449,2288
13,2289
1665,2289
4973,17
2113,2289
5475,17
4520,9339
5518,17
5522,17
2461,9340
42,9342
357,30
2745,9342
976,41
2505,41
740,2291
4932,41
3177,2291
3798,2291
4328,2291
5259,9348
5540,9348
4453,9350
4431,9353
4932,51
132,9354
2801,9354
1404,52
3947,9357
68,9358
4066,2294
3135,52
3085,9358
4922,2294
1680,2296
2153,2296
4050,9359
5195,52
2340,9360
2893,9360
724,2298
1813,9361
2474,2298
3513,2298
4731,9361
5086,2298
1123,68
1396,68
2187,68
2464,2299
2672,68
2690,68
3645,2299
2847,68
3341,68
3423,68
3507,68
5374,2299
4136,68
598,2300
1837,2300
5437,68
119,9369
326,9369
578,77
2775,2300
2638,9369
2173,77
3152,2300
3558,2300
4269,77
4104,2300
4730,77
1824,9371
149,2302
159,78
4212,9371
4166,2302
1965,9372
4308,78
578,80
1165,80
2816,80
23,9374
376,9374
1532,9374
725,88
3495,9374
3730,9374
3341,2305
69,9378
1360,9378
2671,9378
2890,9379
50,94
3783,94
5039,9379
1832,9381
408,98
1595,98
2583,98
2865,9382
849,9384
2396,9384
3352,9384
3513,2309
5082,98
5348,9385
1122,2311
879,9387
1105,9387
2635,9388
3538,2312
4188,2312
712,9389
1184,9391
4038,9391
534,2316
1982,121
2240,2316
252,9392
5341,121
917,9392
2301,123
4225,2318
222,124
4308,124
4673,124
1588,9392
1832,9392
1988,9392
4689,2320
355,135
44,2323
287,2323
742,135
2428,9392
2513,9392
2616,9392
1039,2323
1036,135
1472,135
1517,135
1584,135
3255,9392
3263,9392
3311,9392
2074,135
3152,2323
3146,2323
3416,9392
2890,135
3433,9392
4016,2323
3847,9392
3257,135
4246,2323
4297,2323
4326,9392
3473,135
3627,135
4777,9392
4910,9392
4944,9392
4741,135
211,2325
740,2325
2779,9393
2959,9393
91,140
2854,140
4932,140
599,9396
1369,9396
2992,2327
2074,157
2160,157
1476,9398
604,2331
5238,9398
117,9399
858,2331
915,9399
2300,9399
1312,2331
1098,169
3102,9399
1820,2331
3970,9399
2329,2331
2573,169
4026,2331
2051,9400
5189,169
5530,2331
5444,169
4456,9400
5420,9400
2941,2333
5380,186
3686,2333
1812,188
5107,2333
4000,9402
3030,188
4670,188
1371,189
2542,2334
1652,189
2702,2334
422,2335
3785,2335
3027,9407
871,191
376,2336
1406,2336
2461,9411
2542,2336
3957,191
4412,2336
5047,191
5083,191
5053,9412
113,192
690,9413
3610,2338
2200,192
2590,192
3538,9413
3652,9413
4853,2338
5463,2338
4916,9413
1579,9414
3060,9414
5299,9414
658,199
1520,9415
1446,199
217,2340
3758,9415
477,2340
4281,9415
4716,199
2512,2340
4999,203
3785,2340
163,220
265,220
986,220
5157,9418
2199,220
4798,2342
5287,2342
227,2343
24,9420
4925,220
4985,220
23,2346
229,227
3179,9423
3561,2346
5501,227
2140,9425
5095,237
1541,9426
4584,2348
4261,9426
2241,238
5200,9426
2590,238
278,2350
4193,238
835,9430
12,240
310,240
3768,9430
500,240
1014,2350
5007,9430
1092,2350
1072,9431
1750,9431
2117,240
2335,240
2497,240
3480,240
1754,2350
1870,2350
3570,240
1784,2350
3627,240
2206,246
3332,9437
3886,2350
3625,9437
724,9439
4245,2350
4333,2350
2449,9440
4663,2350
4687,2350
1678,252
2291,252
2573,252
334,9442
448,9442
827,2351
5374,252
2877,9442
4038,2351
4559,2351
21,264
961,264
4361,9442
3159,264
4695,264
1230,9445
95,273
1229,273
451,9447
1014,2355
1103,2355
1166,2355
1342,2355
2848,2355
2854,2355
4533,2355
2221,9451
3215,281
5473,2355
3368,281
3610,281
5292,9451
3730,281
826,2358
909,2358
4263,281
2590,2358
2699,2358
4613,281
2854,2358
4853,281
5269,281
5364,281
4245,2358
1153,284
5517,2358
3526,284
3932,284
1242,2359
4577,284
1788,2359
5508,284
4273,2359
5195,288
4974,9457
52,289
1193,2360
472,290
1037,2362
1619,9462
3932,290
4757,290
444,293
1288,293
1832,293
1957,293
2711,293
480,2364
670,2364
1354,2364
2029,2364
4045,293
2498,2364
3048,2364
262,294
311,294
4736,2364
711,294
1325,294
2404,294
1588,9469
3405,9469
4685,9469
1699,9470
2028,9470
2067,9470
3980,294
3404,9470
4380,9470
695,9471
4924,294
5079,294
4650,9471
404,2367
1178,2367
1845,2367
1558,300
975,9474
1468,2368
5096,300
1229,309
5167,2368
4803,9476
5007,9476
5125,9476
3647,313
1529,315
4584,9478
2404,315
2829,315
476,9480
4185,315
3162,9480
2594,9481
3748,9481
3288,317
5050,9481
4101,317
4942,2371
975,318
333,2372
1285,2372
3260,2372
2404,9483
1661,2373
3343,2373
1974,9485
3756,9485
3760,9485
4180,9485
4036,2374
4359,2374
2690,332
3240,332
5262,2374
4641,332
3042,9490
4044,9490
4109,9490
5056,9490
1769,9491
3343,2375
2086,9491
4379,2375
657,342
3145,9491
3829,9491
103,9493
4190,9493
87,348
2895,2380
4026,2380
2421,2381
1652,9496
4730,368
4185,9496
5083,9496
4330,9497
5345,9497
2596,2387
3948,9498
5195,2387
2590,386
2330,392
4756,392
3461,9499
3665,9499
5182,9499
2113,2388
452,397
2621,397
3248,397
5519,9502
414,406
4487,2388
3481,406
3526,406
4764,2388
5063,2388
2254,9506
2534,9506
4757,406
3195,408
3762,9506
5199,9506
593,9507
510,2389
4733,408
668,2389
4169,9507
4278,9507
3664,419
3756,419
1139,2389
1584,2389
1638,2389
1820,2389
1356,9509
2474,2389
2672,2389
5380,431
3182,2389
3337,2389
3343,2389
3360,2389
3404,2389
5382,9511
4082,2389
5275,443
4305,2389
92,447
4455,2389
4981,2389
4982,2389
5015,2389
1362,9514
857,447
1014,447
1535,447
2366,447
2590,447
1532,9519
3941,447
2880,9520
4761,447
5521,9520
4232,9521
854,9523
2138,449
4471,9523
2665,449
434,2391
545,9524
120,453
586,453
3780,9525
4085,9525
3497,2391
4761,2391
98,9529
1481,453
1646,453
1348,9532
4807,2395
3025,9534
2693,453
2943,453
3294,453
3452,453
3784,453
4402,9537
1699,9538
2138,9538
4114,453
4146,453
5356,2401
4755,9540
4787,453
130,9541
4857,453
4373,9541
575,2403
2417,2403
2783,9546
3561,9546
5425,453
44,2405
992,454
1365,454
4038,9548
4038,454
2900,9549
960,9550
3981,2405
3136,456
3356,456
723,2406
1340,9551
1738,2406
2949,2406
3287,2406
5384,9551
3695,2406
4135,2407
4026,2408
5131,9553
5185,9553
5483,9553
1690,467
3783,9555
4071,9555
3968,2412
5083,2412
1481,468
742,2413
2833,9556
1288,2413
2749,468
3975,2413
3576,468
4438,468
4620,468
879,9558
934,9559
1080,9559
1053,488
1165,488
1157,2418
2047,9559
2368,9559
1637,2418
4199,9559
4650,9559
3075,2418
4550,488
3399,2418
4004,2418
2641,492
214,9564
3880,492
4317,492
5367,2418
1,495
170,495
578,495
1181,495
1244,495
1391,495
1504,2420
3075,2420
4732,495
2339,9571
959,2423
1196,9572
2644,2423
3949,513
4408,9574
137,9575
3117,2426
5043,2426
5178,537
304,2428
2835,2428
3664,558
959,2429
3983,558
4748,2429
83,562
5274,562
147,567
1243,9578
1020,567
1390,567
928,2432
4352,9578
5195,9578
5365,567
1391,9579
1937,9579
2532,9579
3760,9579
3817,9579
1391,9580
998,577
1869,577
3131,577
5006,577
3743,586
4999,586
4486,2435
95,2437
2466,9585
4507,9585
4593,9585
1753,589
3588,2437
1753,590
3116,9586
3550,590
5055,590
2333,2438
5116,590
4768,9586
2964,591
5116,591
67,597
5163,9588
3055,597
270,598
4388,9589
1605,2442
3709,598
3360,9591
5410,2442
5502,9591
5521,9591
661,9592
1352,9592
3176,621
3380,621
3482,621
4862,621
1830,9595
333,2445
858,2445
1794,9596
604,9597
1082,2445
3230,633
1550,9597
2035,9597
2366,9597
1611,2445
1661,2445
2786,9597
1061,634
2809,9597
2880,9597
2077,634
2291,634
2179,2445
2918,9597
3362,9597
4184,9597
2498,2445
4865,9597
4957,9597
3198,2445
3268,2445
3237,9598
3806,2445
2291,644
4578,9599
4220,644
4666,644
5274,644
5355,644
3156,9602
5087,9602
5296,2445
374,656
569,2446
38,660
4882,9603
3513,660
1358,2446
263,666
2082,2446
2773,2446
2879,2446
499,666
1135,666
1168,666
3962,9609
5204,9609
864,2447
1697,666
3480,2447
2833,9610
66,2448
4469,9610
1075,2448
2241,666
5519,9610
2337,666
2393,666
2498,666
2520,2448
2880,2448
3198,2448
4100,2448
4199,9611
150,9613
5313,2448
3845,9613
3960,666
4113,666
3646,9615
5292,666
3991,2450
4741,2450
192,2451
332,2451
882,9618
2251,2451
1798,678
2890,2451
2986,2451
3025,2451
4995,9618
4741,2451
5318,678
2063,685
1487,2452
2948,685
4285,2452
4593,9623
796,2454
1891,2454
2019,2454
2516,2454
2157,9624
534,697
4719,2454
5530,2454
2092,697
4944,9624
216,2456
3560,697
2924,698
5167,9625
3982,2459
2428,707
2764,707
2249,2460
2627,2460
3828,707
4218,9627
5524,9627
788,9629
5404,2460
578,2461
4622,734
1524,2461
500,9631
2624,2461
1664,9631
2154,9631
2402,9631
3671,9631
3949,2461
4593,9632
404,9633
3823,9633
4986,9633
118,2462
2233,9634
127,9635
2964,751
483,2462
5324,751
570,2462
694,2462
4976,9635
2912,766
599,9636
2054,9636
2864,9636
349,772
531,772
1772,2462
4916,9636
5334,9636
311,9637
547,9637
2221,772
2260,772
100,9638
2723,2462
3133,772
3279,772
3356,772
4018,772
3333,2462
4033,772
3404,2462
4779,9639
4864,772
5398,9639
243,9641
5262,772
4134,2462
4138,2462
307,9641
2503,9641
4428,2462
4455,2462
4925,2462
2592,773
5076,2462
4726,9645
2965,9646
1014,778
1735,2466
249,9650
3063,793
759,9650
1957,9650
2889,9650
3427,2466
4796,793
2044,9651
1867,9653
2823,9653
2856,9653
4306,9653
2985,804
3558,804
4695,9655
3701,2467
4531,2467
905,807
931,807
1153,807
2765,9657
2082,807
2089,2469
2575,807
5428,2469
2941,807
3329,807
4026,9660
4548,9660
3932,807
3976,807
4246,807
4780,807
4877,9662
5452,807
624,2472
740,2472
894,2472
361,9664
1357,2472
1738,2472
3013,821
1820,2472
3927,821
3069,9665
3130,824
2428,832
3450,2472
3006,9668
3927,832
3960,832
5501,9668
4030,2472
4109,2472
5412,2472
4874,9670
5530,2472
1821,9671
4030,833
4136,833
4426,833
3229,9671
3602,9671
290,9672
4344,836
4610,836
5023,836
5311,9672
4895,9673
4821,9674
4405,9675
4959,9675
416,9676
1837,9676
1820,2477
5266,9676
429,9678
760,9678
3896,9678
4035,2477
5470,2477
589,2479
1583,2479
4615,847
3948,9683
4664,2479
1307,9684
1584,2482
1745,2482
1820,2482
2234,2482
2654,2482
295,867
3392,867
5470,2482
3360,2483
4342,870
604,2484
3932,871
4772,871
217,876
1185,876
786,9694
2512,876
2185,2486
5320,876
4757,890
227,2489
52,9699
262,900
2638,9699
523,2489
617,2489
1167,9700
3102,9700
996,2489
1446,2489
1584,2489
2901,9701
2074,2489
2212,2489
3784,9701
4268,9701
4439,9701
83,905
4552,9701
2699,2489
575,905
505,905
2365,9702
2396,905
3058,2489
3095,2489
4971,9703
5465,905
52,906
3279,9704
3581,2489
826,906
794,9705
1319,9705
4136,2489
2729,9705
4273,2489
3255,9705
1519,906
4419,2489
1957,906
5203,9706
4567,2489
2379,9707
5003,2489
3621,906
