user,item
3703,15760
2206,4922
1498,10702
3561,2592
4583,13681
3161,2704
591,22
4126,14625
351,10296
1390,1918
2638,12885
2063,13320
1687,13790
4476,4148
3567,3303
1260,8555
2864,11774
2268,1888
5451,3981
2645,8812
3700,1386
4590,13754
1784,12470
1908,12527
2083,14400
3817,13889
4803,1265
339,16647
482,12461
1638,120
5425,8723
5052,15981
5296,3025
1336,12548
5067,12187
2566,4461
2877,14555
2023,1199
2187,7210
4504,15066
5146,6848
5248,2979
1128,6097
557,12577
2428,8097
534,13640
24,466
2236,13471
1143,1135
2488,3175
3883,6349
259,485
854,9685
4607,12453
3399,16961
563,7942
282,11197
2850,13765
1325,8764
1457,11968
4925,3892
1046,1716
576,6205
4577,567
2656,834
979,10148
2319,2261
960,1794
2117,12910
1972,9094
5316,3652
845,8458
3689,4539
4792,14939
2646,14969
4840,2294
3738,16807
891,5997
4329,15073
5321,1386
3925,5762
3088,545
1992,13704
905,28
4002,16205
2970,3149
2388,9041
5200,2554
2373,655
3343,369
2392,8826
655,13702
992,16623
1637,16148
94,1987
1951,5898
726,8461
4314,3947
2445,10871
1672,4199
4873,8504
2840,11061
3161,13528
3255,7953
2848,16045
778,14004
1167,4050
3513,593
4342,12314
4113,15712
1766,891
808,5248
5324,12062
3317,12240
3219,14823
5452,3045
2050,11650
4846,2404
5440,1910
5038,16850
4259,16223
334,5474
298,8989
753,13811
4259,5193
1237,4191
576,1766
2236,15700
2650,1136
339,14264
2027,5127
5119,6290
858,120
327,767
46,1884
2546,4197
233,8174
1982,5058
196,14938
1377,13130
4369,13028
4965,2768
862,3260
3860,6218
5334,15402
4910,1484
2423,2914
3262,13720
209,3387
2408,6231
981,13275
1079,3497
2602,1200
2339,5734
3087,13533
119,2216
694,3661
4070,1459
4583,13702
3092,746
1264,13210
5038,6734
595,8604
364,400
1703,13387
5310,6383
3152,1977
1957,13101
1491,4918
4808,16291
1851,1021
4006,3913
1346,2375
3664,3593
4751,13378
5240,9083
4311,16045
3427,1177
2205,12260
2274,9266
1185,7328
1602,13690
3930,11870
889,7977
2454,5628
5250,14685
1294,7034
4034,2755
3674,12526
2945,4680
1248,2373
2067,2167
410,2648
3729,7763
3610,3955
5543,12733
587,2457
205,5681
650,9320
2842,9559
2960,1495
2063,14582
2095,16910
2925,11388
1053,1650
1532,13272
2281,6790
972,3810
4567,1743
583,906
1928,870
2596,1667
4329,276
4650,9431
1080,16566
589,746
4745,3883
3738,15650
249,226
383,1410
2141,5494
2892,16866
2886,1875
3179,746
1026,13747
4615,855
563,2360
662,2261
2898,6703
2389,2820
3789,2094
5541,6974
4881,7080
5207,10865
4724,5636
3297,7951
355,3313
1605,4127
653,15549
412,13053
3365,11063
4732,6828
653,7359
4082,2613
831,4994
1220,1776
2824,13979
1814,15294
5246,6838
575,4197
2440,11189
826,2783
3570,3622
847,2998
79,13713
3282,5423
749,9822
5295,10084
5499,12626
2837,16335
5047,1280
253,11795
4337,14435
5102,12731
2703,1219
5420,14377
5079,4862
159,4031
2236,15585
5211,2975
3324,7720
3386,8413
5515,13181
4800,8682
3151,7312
4199,1620
256,11694
2824,10884
4963,2855
4014,2604
2209,14620
3642,9367
3765,15382
3625,9265
4076,11205
1039,7953
3786,2675
3497,10962
991,16749
4147,7898
131,5959
2200,1779
756,5588
4404,5693
3219,628
1828,12777
1988,1316
2990,5897
3111,5054
4448,1450
1849,2235
3075,10502
725,746
4584,7189
1390,5963
2779,5273
3056,15586
3538,16084
3460,12209
1045,1959
2688,13569
4616,2528
2074,12983
407,45
5021,7579
3654,4709
3031,3185
779,16155
2176,13707
4434,12428
686,14264
440,7826
1401,6430
3147,14782
2590,4070
694,13883
3949,439
5319,15790
2082,5529
2064,14305
896,9110
1979,14767
2463,994
5440,1379
4097,11992
5007,8
3938,15125
2993,13949
4024,11091
1938,7357
249,9284
1449,15783
3157,44
4997,16493
5273,2710
4163,13502
1385,11117
3865,9952
2413,2350
1763,15351
4437,1640
3836,2659
202,16946
2587,13403
3467,701
205,16424
4620,746
2030,6677
3266,9217
3249,10041
2272,16812
3184,120
3427,6090
3694,16138
4105,6309
3638,3999
1577,8953
1343,3133
5189,64
963,9026
4787,1226
360,4356
2729,9980
2485,15041
4017,1878
3989,9336
3581,8853
4590,13786
2407,5219
978,9229
5167,16921
4067,4461
905,380
835,12388
585,9312
3064,13557
1832,1181
2388,9339
5047,1252
4671,15072
1027,2898
155,16325
1041,6202
2095,16877
339,12415
969,16304
4908,7117
5380,5734
2790,2945
2854,14713
4938,10863
858,4070
2617,1377
5204,13360
5340,11577
3524,4244
2075,1565
5050,950
3880,14961
3152,16045
1982,2688
2936,10321
4549,2895
2089,3959
4283,9813
1926,2227
4882,15013
43,1375
1285,1420
916,8534
1008,9741
2049,3201
3316,10038
3201,12707
1979,6687
1637,16151
4164,13371
155,4202
4113,3981
5179,792
5403,2753
5204,12003
1112,3798
1824,7206
5213,15635
1992,13768
4650,4966
5410,6458
3823,12266
5129,8277
3111,3859
5023,5941
4351,10143
5031,6855
943,7214
2845,3707
1832,2232
4439,8919
5052,12509
2649,617
4379,1145
3718,16391
4112,14042
5027,6315
1160,3100
1314,13712
2756,15197
972,2000
5296,4456
1678,9635
4944,16206
4670,10543
334,7656
1884,2446
3825,3383
114,4052
4423,6188
3075,813
2445,15401
4008,15475
4363,3157
4862,445
3674,15601
663,12749
4703,14503
69,11405
2080,14634
4584,12660
5086,2018
4666,8727
2507,3353
2160,5000
2446,7506
1356,6443
5468,36
695,15868
925,2235
4782,3959
2890,10234
5360,12305
975,5305
2701,8390
2300,9998
2243,15066
4369,5239
2793,8353
261,7419
1637,10323
2156,1793
3503,1552
2175,8752
4206,4559
2720,15787
1993,9692
5494,2770
2642,3919
3106,4171
2179,3636
188,12725
4162,10844
252,1181
4135,12791
4363,2554
2074,1920
4808,15541
1074,1310
4296,6360
4064,2927
2961,171
1988,7778
4359,14360
3851,7545
3422,8326
2489,6952
2606,13710
5434,44
3308,2691
3377,10436
3992,11016
1889,10657
4113,8504
4230,13471
2775,1727
1023,13932
306,12149
2833,8573
2590,4372
1238,12684
2417,5755
3724,1408
2073,1942
2054,11577
2056,50
5179,701
2402,1262
4759,13632
106,568
1957,11233
334,8776
3633,5604
434,2895
3550,14097
5052,15655
3119,6252
4579,4248
1258,13754
1903,7517
3839,4328
3064,5696
4743,13752
1495,13348
2659,2092
695,14993
1266,5497
4336,2211
1584,262
3674,14691
4477,284
4182,1842
4567,1122
1750,6737
1185,4413
3035,11140
3862,3981
205,16223
2573,1200
4609,10796
518,2409
5220,11420
3172,8862
5410,10933
179,15194
1588,7102
1502,913
4640,5223
1080,16617
4672,1084
1289,7102
404,16609
2349,2472
2782,875
404,16031
2200,76
1090,8500
4477,267
2775,7481
1684,917
940,3518
3789,4103
1324,10600
5454,8827
108,1751
3994,14089
3771,189
3859,16737
2948,15981
4277,6489
2841,2246
4690,5252
2512,4647
5170,15319
2237,13598
2779,2630
959,2422
2097,1609
4181,5855
3716,5506
485,11077
4882,13045
3318,10036
5004,6826
1832,6880
1046,2892
3845,11291
2907,16031
5380,5930
2601,5458
4026,556
5334,6530
3055,4767
738,428
4172,6970
3370,1283
4319,13714
3641,5001
278,4070
670,11598
141,16868
761,2164
3277,3783
1693,14365
1872,917
2027,15953
2527,335
205,586
4583,13775
4951,4842
3877,7799
2788,10863
5420,14
4971,9330
3223,2389
598,3165
2366,6237
220,10599
4786,11957
2792,2404
704,677
4375,3329
1322,12103
3539,7787
725,3313
1363,4766
3021,14950
3211,459
3055,453
2274,27
2981,16915
2743,10502
611,15547
2370,16215
830,9937
685,5073
4663,4812
1043,4782
5541,13136
2498,1072
4199,9774
1465,13678
131,12722
3932,15185
1734,1744
3008,3389
5335,11372
4552,3726
398,9546
3641,875
1386,9166
4138,10861
2211,1569
1536,6301
4145,15332
4228,14360
2671,357
3538,16656
818,13308
2142,9821
228,9613
1519,10599
4229,14585
1503,1015
429,11483
3401,4746
760,6528
3164,3148
429,6786
3399,9770
252,3708
1432,15864
3646,2688
3389,13674
5454,66
4584,8796
2837,12996
5542,2113
2565,11686
821,4308
5467,8321
2473,226
69,9947
1014,2268
1242,776
2291,4141
2343,12806
5195,8528
566,3982
3640,11684
1248,12563
4808,13875
3734,10641
3698,3632
2110,8497
4928,12575
3411,7275
4772,3478
83,4935
1449,8303
5262,462
1205,4179
4938,3005
159,39
4807,9262
4465,8300
4878,8368
3699,16434
2407,1827
5341,6501
1041,2375
1040,47
4944,8075
1753,16233
3020,10806
3450,1725
2838,885
3791,2651
5295,14217
2671,5297
2921,10893
2584,4313
131,15760
1670,1384
1872,2911
3880,1704
2606,13722
1602,13688
3417,16373
4342,13389
5420,3829
668,1112
1002,14863
978,6359
2993,16195
1390,4790
5294,77
845,7135
3411,3461
2324,13027
2421,6912
1412,12195
1259,27
2403,9790
5018,7693
3132,11888
3577,709
3366,13672
3756,928
1637,16496
342,14257
341,1676
5274,3005
5033,1090
3334,3591
1642,13212
3310,2190
3702,5711
2833,2936
4561,6189
1163,6139
579,7076
5086,2291
4144,12058
128,684
1644,13468
2366,10184
427,1199
5292,3429
392,14713
5204,9774
205,5637
3115,6986
3646,3952
3289,2364
2029,12016
144,16043
1172,15680
942,3
489,13664
3664,2087
2319,2258
653,13532
2097,123
4776,107
3802,453
5129,15995
4808,11190
4092,16337
2923,11571
700,244
907,2451
4907,2612
527,7541
3203,8258
545,4080
5341,6910
2669,10454
752,9426
2780,9706
5172,20
532,8861
1524,3445
1913,16100
1620,9739
3432,8236
5149,10834
2047,10164
5476,774
2383,1784
3284,7672
2587,4694
3024,14936
5143,13364
5420,3890
5334,12855
1693,10008
5423,35
56,1877
3278,9887
1892,13632
2636,15356
4789,8286
1008,2219
4808,11337
1605,2477
5343,267
2590,4606
1569,2748
90,7838
5099,2094
1764,8563
5334,16513
3641,7152
3515,2744
3389,13712
5023,7946
4453,7703
2457,11571
4263,3576
2167,11027
4157,14407
2433,14854
2375,15336
2837,0
1796,4489
1481,15935
2253,3009
2771,6884
3190,10083
3786,5860
386,11622
1548,13636
5542,11003
3640,484
5497,13661
1412,5758
4644,7144
2141,2763
1397,3423
1655,3096
3869,11100
3088,8211
5179,9530
1899,179
1769,8918
3318,11503
1056,991
2954,11097
3448,781
2526,868
308,10313
5420,2373
3815,8175
4132,16921
1854,10847
4732,4503
3864,6102
5320,7081
3486,1105
4633,10750
85,4929
3438,4481
5125,9432
282,10283
364,936
3503,2571
5052,15925
1221,15166
97,1919
3460,12256
5502,1351
5391,9271
4860,6681
2137,2472
92,29
5471,3016
3133,16084
4043,13731
4650,16830
3543,335
4882,10426
695,14181
664,1955
5129,7359
343,14042
5324,13846
1869,7797
4726,12413
2924,14008
3885,10062
3405,12735
1551,6600
1312,1383
3288,3255
1026,13660
3397,1930
3625,1766
977,15095
1200,5935
3409,989
2578,6605
4720,3099
343,13756
198,3636
2653,13822
634,8245
4547,9579
361,12281
5006,427
1145,5108
992,8755
5230,9958
79,13774
2541,3204
4925,7545
725,890
2992,2881
59,14089
261,3808
4228,12051
1977,14035
5493,8863
5369,9506
3423,11052
1243,1197
4974,12035
5204,13485
2113,6283
188,650
2916,1092
4199,16315
2909,440
3452,11755
1486,4138
386,13727
3461,7265
3582,7556
3643,9378
823,14323
3210,4126
1951,994
2367,5097
4180,2233
2000,767
1818,15358
3620,10772
2983,8729
2368,9228
1310,5077
1584,2770
2027,2364
5179,7252
3311,9756
517,8257
5311,1306
5420,5110
4583,13710
50,12039
5084,4168
3014,9895
3322,6383
3547,4756
4692,403
1668,16100
1951,1665
3277,2908
841,3018
857,6776
5026,13753
2443,11808
2932,277
4199,16173
5046,16680
5348,15383
3232,275
1397,13814
2837,16711
3267,9579
1856,669
1242,7037
3036,14556
4168,1650
5281,5748
1707,15073
131,3812
5019,11274
1726,11565
3503,13969
945,9056
3447,15614
3482,14447
611,16032
2201,13099
4515,15512
2779,3525
1842,13233
1644,14369
2742,7806
2452,8106
2177,14749
2386,14436
2948,15722
3366,13665
1605,4126
756,291
4527,14471
1486,13984
5314,5817
547,9133
1003,13640
1806,3388
4946,2035
163,4633
4928,10281
3847,2182
3238,14135
3768,7106
1246,11258
194,863
3051,12297
1605,11352
127,15512
842,2997
3564,9026
4918,576
336,9653
2802,2418
2156,1763
1207,2139
2089,93
1371,2970
1623,9315
3684,10379
4130,6153
4112,12830
1101,13756
827,8960
2744,5899
3738,16019
334,9046
5390,5001
4916,13471
4578,9836
2303,3718
2412,4164
91,2171
994,772
4424,1770
1687,8757
5202,5309
1629,13457
1037,3294
1833,11194
2063,14422
4249,13787
3969,2221
1898,666
4494,12456
24,10315
1192,15108
4977,2864
1391,7390
203,12151
50,13949
1028,15968
2932,670
2056,5944
5519,10020
978,13995
123,16333
4028,4608
2008,15148
2924,3775
618,15515
2961,2323
3852,1809
3764,1704
3622,13055
4521,12480
792,5965
918,2798
3259,2810
4505,13818
3241,3981
1509,7595
5428,1794
183,7385
790,14676
4342,11585
3544,5735
1197,7459
2466,124
2672,15087
4384,11325
595,10348
5103,9286
1868,11752
312,16310
1817,2006
4011,3390
2185,3167
4953,3500
3365,3093
383,12940
1763,1529
5110,4329
49,3441
5470,3907
877,76
1727,5473
2672,13971
1755,13170
4273,1994
4372,9921
3450,2298
5515,1604
4283,8349
2322,3227
1059,917
3136,5879
812,2928
5061,9918
5341,3699
2273,5816
1442,16720
618,16863
3404,1142
2917,2137
5093,450
1333,7474
375,2179
2544,1849
1710,2282
3544,1122
2057,236
3360,12563
1653,4644
4972,15016
3283,4650
4852,11115
544,16402
994,1540
1503,6113
4889,13109
2498,247
5125,12364
201,13632
5112,2374
2844,1631
3709,173
4730,1552
199,4620
4937,16037
710,16716
449,2788
2901,12412
5264,11187
1684,8173
2597,2912
3292,3812
2959,1794
1688,11577
5007,2060
830,13871
4513,4223
253,6161
4398,3706
313,10864
2095,16654
4925,5852
2947,15009
541,8248
877,3656
655,13650
4551,247
2105,13253
1094,13582
1690,2193
2153,15308
4063,16385
3738,16881
672,8570
909,1752
4663,4281
1753,1059
2195,6083
4052,2927
1090,12733
5340,15032
3817,15001
1177,2482
5529,13425
4368,14003
2707,15430
2095,16454
1837,16068
2990,1665
5135,13863
3503,13448
4807,5790
4685,13949
3294,69
1658,7144
188,16771
4132,13625
4267,7134
5028,15205
2150,7759
868,3077
1996,571
4882,6704
644,7814
2537,9996
4919,13561
877,10557
2803,4130
36,13887
841,11075
3150,3981
4080,67
3087,11107
21,5659
4852,4132
2985,4711
2696,5602
2724,10807
3399,15175
2854,2744
3901,1719
4411,9953
2385,5816
170,1572
1461,2466
2291,1526
3313,2378
1789,2499
3388,2761
5384,6611
2159,4069
408,276
1115,2078
2352,1129
624,3933
3652,16514
4093,14741
4463,12039
4529,11944
1811,9678
4054,16043
2354,7177
2882,16133
5062,10447
1899,4413
5296,4702
599,7189
3243,6051
1750,15608
615,5944
5299,5590
685,2342
362,16388
5328,5184
4862,11274
3278,14607
4891,4393
1212,3808
2832,9998
2270,10923
3289,4543
3495,1690
5189,1810
3159,10043
2984,14858
5158,2251
758,16438
5374,538
535,701
389,5312
5202,3327
4851,9206
2748,1117
3306,7208
2299,11913
931,2874
34,13410
3255,4686
1020,1372
4034,10129
960,11121
4388,7771
3875,13780
3538,16898
2142,4858
3141,4406
3373,1574
3218,12501
2215,13775
5086,5672
962,8184
3503,5716
3159,10944
50,8264
1728,8118
2534,11179
276,15964
4729,5620
4309,11829
4026,13614
1344,628
1481,14410
2474,4279
5237,6848
3823,5491
169,1804
3646,3385
4157,15308
3722,16656
129,15149
5072,12620
2095,16900
1841,12073
5551,4020
4862,2
2303,7453
3641,6541
4342,1529
900,3496
1641,16967
2646,10471
1057,9816
3282,7750
3940,1194
4941,5336
3172,7409
2122,8296
312,14604
269,6429
4212,16973
761,1969
3383,4326
5000,1473
1089,9822
4548,14673
1450,2445
2489,12796
3232,12944
58,15641
3623,3366
1390,2977
5031,8269
1552,13715
1285,7343
1664,791
3832,14225
1404,16243
5467,7742
3166,2145
1037,1142
4283,489
1678,6144
4983,10944
1908,8146
5221,16480
1037,7102
556,16924
2622,2710
317,15880
3585,13788
2819,342
3150,4814
2142,15
3736,3731
1791,16689
3825,3384
4172,11615
3179,9634
5320,1519
350,9167
184,10326
5361,6651
4937,4306
854,1673
3676,7558
1220,10865
578,22
662,2260
4515,14790
2357,12428
2339,9570
4851,10751
2856,1891
434,2261
2590,7545
4532,3222
1680,5230
3873,8776
2949,1365
4381,1763
3281,14748
5251,4618
4052,2709
1531,12503
3267,7510
3286,2608
3152,5161
5296,2488
3770,2144
2294,11371
3482,16867
296,15937
2161,1212
1167,7200
4333,1861
4547,11884
3685,16343
1685,8776
5167,15051
2474,12193
4319,13674
1452,13332
1595,3957
2782,572
1668,15671
1511,8303
2434,2985
316,1199
679,2508
3467,2617
1812,10518
3515,5289
4685,11845
3853,12803
4188,9803
5063,1209
3984,6691
3142,2163
886,3589
4518,8343
3513,8707
1026,13709
1904,703
4181,4416
1481,7402
2370,15237
4469,1493
5278,226
565,1389
1031,14449
567,4147
914,427
796,8340
4559,1817
1404,16695
5023,856
3944,4351
2027,7836
394,15177
4645,9076
4044,221
1826,1634
4161,2920
191,2777
2560,11630
5221,16420
2668,14282
1080,10478
3636,9822
4245,8158
1249,4857
1360,11416
4199,13476
1644,3097
1753,3734
109,4710
5483,2122
4656,14941
2421,11390
4916,7132
2807,14651
1735,10944
716,7413
2719,5815
3877,10292
2466,3930
3830,14043
5147,10282
1449,1620
380,16292
3252,3700
2101,8160
534,6149
67,4457
3365,14162
3625,591
4154,16182
4671,477
4159,2235
4428,9786
1353,7951
3001,11383
3014,2094
2407,1498
5395,1495
3270,6920
1994,1574
1748,642
3666,13789
2091,13339
1973,14752
966,5092
5006,477
2588,1676
202,15959
617,3175
5300,14610
1842,15302
5520,6140
1613,7426
3792,7428
5083,5424
2805,5682
4260,4229
43,4133
1037,8572
695,12060
1469,3001
2837,16492
3627,1903
1393,2974
1834,1441
3756,736
1394,1951
449,1364
3454,3740
2202,6040
3287,6613
1519,10543
4224,12287
5204,6155
3674,15427
2351,14608
4445,11316
3538,14989
2466,7784
2444,13712
429,11459
5015,13492
205,13076
69,7403
1937,1810
1105,6416
4200,1114
1771,3248
2193,6946
5402,16330
94,1777
4132,14896
3776,1999
3139,8643
3621,76
2368,9442
3538,16587
2325,13668
858,3981
5364,1797
4862,8371
3678,2489
1091,4002
4895,190
5538,12753
838,13165
4541,3097
4152,7517
4583,13786
742,1411
2161,2233
1031,4799
3523,6891
2054,13292
1538,1117
4370,3752
3515,4492
2916,3136
261,1050
4708,2263
3735,8114
4151,14782
5448,16374
3786,3981
2409,7353
929,3885
4224,16386
1763,15324
3233,999
5146,2719
3232,13857
3735,1957
2241,14607
1921,14545
3515,5520
2056,11905
2830,184
653,16718
4932,252
1312,10146
3786,9036
129,15985
1610,1950
724,2221
348,238
2555,10264
4281,8184
1693,10165
1908,12908
1488,16
4882,14033
783,884
4541,15001
4886,6177
2125,2543
1022,4228
4787,2233
3341,1420
3819,13142
276,14357
3948,4306
2383,2462
2790,4645
363,11237
2507,2545
4122,16901
2111,11750
1031,15275
5496,917
2466,2313
676,3822
5265,11652
560,3603
5094,917
5358,14541
1363,2448
4266,10271
1289,9588
780,3448
528,6629
2926,2739
4455,549
1934,15382
3738,16018
3480,3685
2172,16100
5095,1283
1769,12412
2141,3995
3401,8812
4076,15372
3630,1589
1074,1291
4724,892
2255,6891
880,3660
3266,7334
3769,1763
5085,10723
3366,13751
325,14193
2440,4327
479,2748
3383,14450
4414,2631
3289,10467
739,13607
4412,3134
24,16499
1360,11419
3236,1380
2383,7630
2461,14974
1057,997
772,13688
4941,9176
1803,7675
3708,1686
2806,7671
4575,849
4932,6354
321,1700
4963,10805
322,663
259,7587
4351,1517
501,15832
1512,12815
1805,3187
3785,1368
2604,1917
2275,16749
553,15531
249,2445
3940,7949
50,1308
5083,6091
4837,9997
3734,9228
3020,12864
5327,5363
1951,12015
5532,9392
1796,12279
4505,4318
4342,11281
4658,8542
4036,7431
2013,12571
4803,360
201,13756
2312,233
3277,3025
992,15674
2793,5152
1218,7228
1610,6969
3255,7176
2302,6856
4094,3282
1637,12380
2265,7940
3801,6855
287,4346
2541,1600
1428,8436
777,3142
2788,12275
3952,5706
4571,1774
4530,5822
4852,3108
4955,3609
4769,8929
826,9103
660,2936
871,490
4405,9599
2107,6230
316,2158
2687,15728
3784,3819
3983,1928
5430,1785
3333,9404
4917,2895
1432,12833
1637,6900
2573,39
4719,561
2584,13534
3652,15983
1581,7035
2491,13326
2900,3967
4478,5415
2959,3323
3747,2960
2370,10500
5250,3897
4521,15298
30,1104
1332,5584
4516,522
2758,5281
400,9605
653,15235
4050,7772
4181,1355
3227,7923
2687,8330
2587,571
1796,10028
2961,6542
1832,13188
1258,13673
5428,13194
988,11947
4935,14258
710,978
2421,4390
261,6365
3361,16151
2742,16451
3584,9519
838,14692
4372,2734
1928,12757
3619,14369
501,15841
4082,17
3084,8865
4097,10258
2850,13787
3308,8547
2237,5998
776,9431
611,16894
361,12424
3389,13687
3195,887
4882,14985
1567,15939
2886,2759
1598,15742
3357,4303
408,6291
4181,4079
1045,3639
4633,10975
3193,1147
3432,15104
4249,13718
5182,9472
732,4625
3968,4588
4937,2925
820,15646
2945,3317
5341,2688
5199,4474
978,4360
3327,9844
5296,8596
3057,11374
3515,3923
1450,3468
1424,1903
2258,13410
555,7094
5502,4431
3589,9067
2722,2628
2543,7607
3855,3303
517,3003
725,4432
2135,477
1404,10022
950,5346
5499,10702
1130,11798
1682,3147
5163,9644
660,2216
3013,15433
1268,5775
3266,3904
3150,2997
5470,120
3268,2505
3482,16457
3737,488
496,6231
3596,13180
202,11367
1260,11430
5249,11066
276,11191
1174,12438
4915,14775
5174,14993
3641,2489
3979,6199
3714,553
2249,1791
4895,3217
3394,5146
4162,9485
5529,14508
756,20
1904,8126
877,68
1769,14835
4077,389
173,7534
131,7799
1832,9750
1637,15538
1892,13651
2243,11002
655,13632
2822,13670
1668,16923
1371,267
1002,15484
4008,9687
4331,1144
4091,11165
1503,10555
998,7867
2594,2593
2172,14230
4426,9934
1992,13657
4354,15825
4456,15744
649,9054
5502,9019
4026,11164
700,3852
2837,12951
1815,6855
163,14963
3298,6285
2026,13705
1510,15113
3394,11385
599,16879
4169,1780
2718,10798
2296,9791
2458,8880
1763,12587
3962,13360
2566,239
3167,5363
1168,10138
994,15
136,6603
4899,11285
3006,14547
924,1400
759,6294
3488,1928
3952,12153
5262,1580
1185,15163
3195,435
2111,3506
621,9000
2142,7365
5369,14545
4100,300
3179,9591
4593,8944
3617,2865
1228,10036
5498,1090
997,16565
5436,1700
3497,189
2672,10092
2681,12136
5244,3381
520,1482
579,2944
930,5431
3631,4262
4810,1504
2284,13750
2716,14800
4757,172
4718,7763
3355,3243
762,9392
4618,4218
3068,14447
611,15614
1982,5220
1580,7812
2298,4795
3825,1372
383,11342
5214,2235
3259,2794
5007,6509
1048,2230
2189,13674
1942,3251
877,3914
2046,615
3259,398
5529,4346
835,7992
3286,7492
5191,7435
4882,4483
4431,8727
3843,2210
3270,7241
4990,7207
3607,16329
1584,5624
4403,76
4533,8827
3117,9185
408,4132
2267,10989
5045,2914
5324,12595
4939,4003
86,10031
2328,16
1977,10703
523,3468
5520,16211
4391,12465
2110,8486
3161,2692
1196,5041
3823,11899
5198,8184
1086,3403
3879,10554
5519,9618
3267,16319
3195,9969
4533,2345
259,468
508,3896
2748,3235
1116,17
2142,477
113,10678
1248,9103
3584,523
3993,954
1123,10314
1099,2691
5512,4916
5520,8974
5518,5959
3172,1720
2690,13427
5199,4937
1,11009
937,7790
3873,9926
509,5805
3078,1371
4729,6648
5423,64
357,4069
4199,2023
4216,3044
858,882
2397,13629
1438,658
829,4070
1644,13919
5446,1021
1637,13471
4455,6429
3016,3502
3558,8838
1467,4367
1708,1185
3950,1009
3308,11987
4978,11708
969,16809
196,16469
3188,16973
3389,12830
4972,13401
1178,4586
129,15665
3448,678
202,14692
228,10271
3616,7176
1757,6359
2972,4384
52,11091
3179,12291
3681,13668
5425,2221
4932,514
3232,12501
5381,7528
4573,11944
4928,7059
801,3343
2868,14042
1763,4699
5254,3473
131,15512
3102,6308
4559,3643
4263,5827
2434,11328
3830,13666
3879,737
2446,2797
1677,13774
4656,8263
4835,1156
1822,13709
1755,4308
4280,16164
3277,6875
2169,4971
5548,7135
1404,14866
4912,8529
3802,14570
4178,8336
58,6359
3482,16294
3668,7006
5149,3907
202,15868
2541,12025
4550,7870
1080,13516
1690,6161
1640,5088
1312,792
3852,2901
1595,3403
2690,2216
1487,2853
4493,2832
3895,10944
2073,4030
1668,15625
5146,10079
2113,14758
4533,874
3400,12467
5193,9551
2602,2411
2057,5653
4421,2080
3875,13713
4706,10751
4246,6090
5198,13834
3927,1203
3597,6906
42,6448
325,16366
746,335
4932,915
163,7787
229,7365
1312,7023
1018,13675
1783,7117
1767,3603
4544,2515
4859,5732
5103,7189
2841,9701
3099,1738
3857,5548
1979,9109
4439,275
2457,13602
5220,11450
5528,1324
2299,9323
1822,13684
5088,9672
1908,12371
325,4339
1543,5885
4664,13947
408,10068
766,5073
1239,4573
1685,14399
4942,6830
4026,10382
4860,1244
5274,4222
3174,11577
1986,23
2083,9359
2488,10503
1242,2323
1080,16119
3055,1379
3174,15041
5296,10474
5475,5
151,11888
7,7499
3286,3319
3731,7350
1899,3410
1025,8803
1070,10729
1969,8479
4927,13979
578,881
4932,209
5220,11422
2633,13226
3741,14325
2215,13671
626,12212
5519,14349
1294,1457
4677,4777
389,286
3858,5742
1382,2216
404,2710
1567,2166
4948,395
1031,6102
534,1884
3031,5058
5398,8083
1738,5142
3917,7763
1908,11821
392,9019
1986,11304
4771,4441
1185,5134
2738,930
1166,6857
2717,10019
3014,506
2337,2710
2789,11717
1360,11424
4136,2000
5200,7069
4405,3853
4578,13603
2590,5575
1067,12652
1814,15716
2669,12215
544,6279
5199,9943
2074,4988
2942,7742
972,8156
2016,1631
1397,8597
4124,12313
3679,9953
4438,6541
5299,13411
2111,8532
5437,15694
1238,11505
2045,13554
2039,1400
2555,16423
3064,15723
3981,2401
4937,15690
3265,4427
725,5885
4921,9517
3142,2596
3738,14715
4399,9544
1957,2900
3303,11971
2366,6767
3297,10767
3117,1778
1012,6231
1824,4874
4118,2158
4293,22
2274,7883
2043,5865
5454,6541
3445,664
4342,13392
5114,16533
2962,8440
2656,1212
2657,292
1239,1783
2192,1401
1913,9846
2517,1365
3162,13970
67,11706
487,666
2306,1114
401,3062
3561,10972
4938,14089
1062,15501
4164,1199
2118,222
364,44
5299,6637
2903,5486
760,6098
3968,5794
4930,267
2141,1081
2240,3869
1484,1948
4899,11227
5136,12203
4677,11328
1565,1115
3438,2221
4703,6306
317,12330
210,8531
857,881
3157,2783
4941,5002
1319,4068
1391,6974
1943,6983
710,8248
5199,4969
1462,8143
4360,3635
3395,4748
5278,14153
50,247
5042,1536
3738,16867
2831,960
2092,5108
1189,1704
4037,8764
2750,3547
4308,3536
5179,8565
796,5656
2770,11926
2073,15
5341,5285
1637,2661
696,7810
1824,827
5072,3360
4667,6902
4697,12086
4259,11323
796,155
5437,11324
5138,1828
365,13784
1543,2812
4938,12726
3535,1937
5255,13672
4203,4629
1644,15169
1272,1938
2646,11995
1023,9821
4434,1975
4781,15166
1538,4239
3164,5611
76,3202
2909,2080
3448,5899
404,15216
5233,5092
5274,2822
3389,13722
3198,13784
170,14209
5450,950
4585,13466
2951,926
1838,666
4994,3467
975,1787
5104,13745
1031,14864
1441,5583
1608,5257
4427,540
4904,14285
3240,657
2680,16737
2465,6970
1978,11571
5149,1500
3015,222
3696,5679
1978,36
